time,unix,hex,rat,channel,msg,summary,len
"2026-07-29 17:19:59",1.785334799583E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SystemInformation (decode failed)","pdu=3 pci=474 earfcn=525 sfn=44610",15
"2026-07-29 17:19:59",1.785334799583E9,0xB0C0,LTE_RRC,"BCCH-DL-SCH","SystemInformation (decode failed)","pdu=3 pci=474 earfcn=525 sfn=44818",41
"2026-07-29 17:19:59",1.785334799583E9,0xB0C2,LTE_RRC,"","LTE RRC Serving Cell Info","",29
"2026-07-29 17:19:59",1.785334799583E9,0x7130,UMTS,"","UMTS GMM/SM OTA","",3
"2026-07-29 17:19:59",1.785334799583E9,0x7130,UMTS,"","UMTS GMM/SM OTA","",3
"2026-07-29 17:19:59",1.785334799583E9,0xB0ED,LTE_NAS,"","LTE NAS EMM Plain OTA Out","",104
"2026-07-29 17:19:59",1.785334799583E9,0xB0C0,LTE_RRC,"UL-CCCH","UL-CCCH","pdu=10 pci=474 earfcn=525 sfn=0",6
"2026-07-29 17:19:59",1.785334799583E9,0xB0C0,LTE_RRC,"DL-CCCH","DL-CCCH","pdu=8 pci=474 earfcn=525 sfn=12165",36
"2026-07-29 17:19:59",1.785334799583E9,0xB0C0,LTE_RRC,"UL-DCCH","UL-DCCH (MeasurementReport?)","pdu=11 pci=474 earfcn=525 sfn=0",105
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0xB0C0,LTE_RRC,"DL-DCCH","DL-DCCH","pdu=9 pci=474 earfcn=525 sfn=12231",6
"2026-07-29 17:19:59",1.785334799583E9,0xB0EC,LTE_NAS,"","LTE NAS EMM Plain OTA In","",7
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0x7130,UMTS,"","UMTS GMM/SM OTA","",3
"2026-07-29 17:19:59",1.785334799583E9,0x7130,UMTS,"","UMTS GMM/SM OTA","",3
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0xB0C0,LTE_RRC,"DL-DCCH","DL-DCCH","pdu=9 pci=474 earfcn=525 sfn=12289",2
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=525 PCI=135",36
"2026-07-29 17:19:59",1.785334799583E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
"2026-07-29 17:19:59",1.785334799583E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=525 cells=1",164
"2026-07-29 17:19:59",1.785334799583E9,0x7130,UMTS,"","UMTS GMM/SM OTA","",3
"2026-07-29 17:19:59",1.785334799583E9,0x7130,UMTS,"","UMTS GMM/SM OTA","",3
"2026-07-29 17:19:59",1.785334799583E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=1414 PCI=134",36
"2026-07-29 17:19:59",1.785334799583E9,0xB0C1,LTE_RRC,"","LTE RRC MIB","",11
